track_name,artist,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,popularity
Song 149,Artist 32,0.32725992792167413,0.10472843670254643,-19.706658859074725,0.08304771590955522,0.3971013422897939,0.7619736933502774,0.1608287084647392,0.6633768330782633,109.48836725614393,35
Song 150,Artist 39,0.6851362712515429,0.1927843714123704,-8.258765845976981,0.21144129425779012,0.5451797728251511,0.18138190586397063,0.360805897016603,0.8400387992609669,83.49067276867495,39
Song 151,Artist 49,0.49120128799240415,0.3831369011284698,-16.631112297145606,0.46285906788213904,0.8268612395457396,0.7034728161412225,0.31854938898276036,0.7452238926722926,121.58100987384431,99
Song 152,Artist 32,0.37204605927871226,0.8266872266350851,-7.148480621056208,0.24658900841455916,0.32604127838873204,0.6470319876508308,0.2757090649630768,0.7183998456913308,75.66054715649277,90
Song 153,Artist 4,0.39945344372317926,0.9658889071877059,-4.81311344154268,0.026433260687439494,0.6531448168979542,0.541721929966139,0.48928413874463766,0.5117325077607219,112.86469918475937,97
Song 154,Artist 30,0.4702588214039512,0.8110122029126705,-9.99109381738517,0.15571793099780576,0.805007301141809,0.5000233488681646,0.357554199833379,0.6897347234223,98.07665729045839,62
Song 155,Artist 37,0.39496239714069703,0.7215042092010765,-9.152726700405234,0.04140555601902154,0.41038134818394323,0.253239732214296,0.2189484993505607,0.5698480128285457,169.43515010395598,45
Song 156,Artist 23,0.5399306351216233,0.5691706006722125,-0.970428806680177,0.03741805885448104,0.3991102527437137,0.6531286279720246,0.4100330444345906,0.2838129489585496,67.3114466064864,97
Song 157,Artist 39,0.22423696333223786,0.17803469067596525,-3.056652772548516,0.15234552948586508,0.5419052868193016,0.40121236918378705,0.4480624818145345,0.2773001125798931,143.28208969268906,90
Song 158,Artist 45,0.4098226303767093,0.9623537137035374,-1.7152696809706014,0.1522939225658938,0.5322660834802393,0.05671326071302829,0.10634925178257415,0.3519332058439909,81.9301399184923,52
Song 159,Artist 15,0.5084050406541397,0.7825531725511133,-3.7246742336082717,0.3978207692487699,0.7259304080936493,0.250290528684104,0.14024884003036991,0.8741822703243413,98.28540891986879,45
Song 160,Artist 43,0.6520864115174739,0.6750544468008357,-17.82163316306537,0.4879206333349337,0.4288350454004634,0.7482376788362621,0.14730215410750086,0.565302614322767,109.86168756744792,64
Song 161,Artist 29,0.4032182318863474,0.7831322609849649,-17.020162880596107,0.19817940506719917,0.8965106546754971,0.6805442084838771,0.36104531422394315,0.723819570451589,168.9618107249969,82
Song 162,Artist 36,0.2998888439178123,0.7516929963458248,-9.467524054620808,0.22586570185329852,0.0535244119805527,0.7855245584612314,0.3213677997739775,0.39457494584406544,89.10939192885903,86
Song 163,Artist 13,0.2571502846993724,0.6735084218105382,-15.078606824040035,0.4254989294172903,0.002851063722631564,0.5023947060832785,0.3285462041143647,0.4465584050654415,70.95705630536042,71
Song 164,Artist 32,0.9053988703515375,0.9825191201619894,-10.466090499176817,0.1487067296458464,0.5761784804036615,0.19800805851232958,0.47334798486027546,0.20673074184166368,98.24275247886283,87
Song 165,Artist 7,0.5124792933038594,0.9130274313724225,-12.112693523632995,0.09506326611365501,0.268591421125689,0.13025203974149102,0.3991601897632877,0.2456007141484198,72.561116464264,45
Song 166,Artist 22,0.6358719658856198,0.6819984272054471,-9.011715231390934,0.4294830192337522,0.21634414982953543,0.1495315524867693,0.10757161603030244,0.8032530716022237,75.43157831526631,94
Song 167,Artist 28,0.8893824138766697,0.7238576903112323,-5.062485677283545,0.04232028149123144,0.2807091720038524,0.015836526677803508,0.20637818709133146,0.5971128369355497,128.8620717570032,21
Song 168,Artist 2,0.2620613150264796,0.146436225992839,-5.690181858014512,0.3174557312957195,0.23044280859445887,0.3125456887887514,0.24592714077908104,0.38690259600124605,67.3082319719392,33
Song 169,Artist 42,0.8574961144443446,0.7029257180950353,-9.575317350293313,0.28975656678406725,0.027711044694403063,0.15314214439963403,0.2281827149364222,0.782423527646214,63.711705767227926,49
Song 170,Artist 45,0.6136909044080525,0.13974889393909015,-3.5521316236588385,0.18604181480081325,0.8743797381515298,0.32932436836536194,0.35118887412284566,0.3095419197922855,145.72969217645974,68
Song 171,Artist 6,0.3236256958527507,0.6294373812729379,-11.382758169239333,0.1712909701267323,0.19867093960750357,0.7479955454710123,0.45135189646545315,0.9296277938101732,103.39765138092534,31
Song 172,Artist 28,0.5084413374390269,0.9994181496092513,-2.065714203197553,0.3904917085671782,0.6606267863303756,0.344432167605752,0.1877231585852546,0.3930949665842443,75.04504190806479,63
Song 173,Artist 28,0.7832017128014191,0.6002259232934617,-18.57439459889672,0.06148381316602231,0.6863367552247578,0.702387597587868,0.29834471138953356,0.3867143110285434,90.43353250316498,52
Song 174,Artist 44,0.560277561399766,0.5258891062732001,-0.9067993993338508,0.133656468469465,0.8363316582065063,0.4844038132927012,0.40523423986111357,0.36512511970619943,137.0503808822879,32
Song 175,Artist 44,0.9389645379991283,0.3815693708550288,-6.906138371373036,0.37157539128228306,0.027494511384041975,0.19770524372911355,0.2372981264804072,0.20379478853564476,93.06438805690215,97
Song 176,Artist 20,0.48255422745345555,0.208470320907818,-12.398509821255894,0.28319388018868363,0.7848435046023069,0.28468380740736915,0.12565315777968314,0.19446657523221056,119.34253501444896,45
Song 177,Artist 30,0.762183724982054,0.7579213043124535,-16.05691746854245,0.08143434009612147,0.47450356275582023,0.06713562865714354,0.26372793436868674,0.6508892793540049,74.60343680720068,40
Song 178,Artist 11,0.4947420867341443,0.2733391250070674,-10.416335411128001,0.44342509485538883,0.5692896989692451,0.2667700748768084,0.07485013433436281,0.8438503378743399,130.57123651265363,47
Song 179,Artist 28,0.8218731655298859,0.20375381912255594,-16.10883353629398,0.20885496635052395,0.5800232494089304,0.5420327564028272,0.4740725543010246,0.7719424337309224,97.92932206119168,67
Song 180,Artist 25,0.6268111018743108,0.47958639375746126,-16.673367845137157,0.41737682015464295,0.7378180244862548,0.05768887434354815,0.08366954233773786,0.21994145491814843,135.23621214344598,59
Song 181,Artist 39,0.24763387219250102,0.8158076541631877,-7.652964851740515,0.39810224745330014,0.30006658994319946,0.1643211267824235,0.24730552186276017,0.5637448035232565,157.00738587648274,85
Song 182,Artist 33,0.22761640072699355,0.7705580933081984,-9.538305508364306,0.31972421430642944,0.6597460708739941,0.3051528331306492,0.28844656748983677,0.189752814080144,133.3975703267991,92
Song 183,Artist 1,0.3003890891004749,0.14939435318182745,-6.598079307781166,0.25735094302164463,0.4757202987499774,0.7856396296127701,0.49338672452927845,0.13850044707111583,95.48970751140249,98
Song 184,Artist 27,0.21025397362024797,0.5096293165325405,-1.4078824515602162,0.49018440338324326,0.714054612874813,0.6278894583671042,0.12470982063928736,0.6579279804770521,90.68924418579604,96
Song 185,Artist 13,0.25651929526434675,0.570191118464052,-9.354795733219197,0.08958323474231218,0.8914914294931201,0.5867893971936832,0.10149418337556136,0.5548794836282978,99.29051504801376,42
Song 186,Artist 41,0.7187857978766841,0.68009198556324,-8.381358934744046,0.3680747492245351,0.1805859156633851,0.09295276522035678,0.053917766178144616,0.16972013242975023,79.75446158838058,67
Song 187,Artist 3,0.6007597062720973,0.6851506153989053,-18.207473216901157,0.11177153670309872,0.8951837774039981,0.6247967148919932,0.12000714659118604,0.12969835944509017,81.7406221020024,21
Song 188,Artist 39,0.7624330621024789,0.4282275245115753,-5.647284281827409,0.18236629055952722,0.0808309388544966,0.6282150492128121,0.14327284058045042,0.9412929513979345,154.88293222802014,39
Song 189,Artist 6,0.8848743141932321,0.6046094746031626,-12.001895863916875,0.1681753968191337,0.0020857931143324795,0.48088215649946264,0.33376142371239154,0.1255181323267111,106.16790918089339,78
Song 190,Artist 8,0.638862149244104,0.5329556954596778,-0.4654952267484225,0.474577274114587,0.03974574256004814,0.7922894255986975,0.14886805567613018,0.47784901509263566,112.3194216684703,65
Song 191,Artist 27,0.7445906330538861,0.8964985208709529,-3.5365196880867944,0.48433096533837205,0.3076041642630855,0.2602031247396416,0.059234366628196346,0.5289261709165413,131.28593586801733,22
Song 192,Artist 9,0.767810901531842,0.5772386193714102,-9.550379189677633,0.10784741323266903,0.5696156976105907,0.7530179585934813,0.42197825547611995,0.1996881256303783,130.75841941818572,74
Song 193,Artist 37,0.48338791195683983,0.4969289455733455,-17.53554691655668,0.03057687694280201,0.062126586799064666,0.7317848919652029,0.21451806545178506,0.2437025116737588,68.08522458263108,31
Song 194,Artist 33,0.38081362424722387,0.46403690471366565,-2.811684134388217,0.3656038590382943,0.005099233076610543,0.009184527799502273,0.2091635089613303,0.3990342554487996,159.78489436051987,59
Song 195,Artist 42,0.35378399637989366,0.6151849834901192,-4.004378091519567,0.22063516825783247,0.8433819256129154,0.3600932211798489,0.18611556312556696,0.7474244947816132,81.27918638687274,85
Song 196,Artist 44,0.38858182963384885,0.8235792814608079,-16.30829740925934,0.0626433176420309,0.7397339723459367,0.7816833864412587,0.4889179747158894,0.5310200604512267,146.76859632596026,97
Song 197,Artist 24,0.4060488477694316,0.5845613413427088,-14.094434215593798,0.3482019706769804,0.728264854025128,0.08249708992646064,0.12655193778917667,0.6422165933700174,152.72051857538,35
Song 198,Artist 15,0.35542073675604235,0.6954896575724874,-4.131854837043254,0.28165065356513586,0.7959818479517794,0.4382277555066556,0.4542071287789558,0.9373983718270735,145.78794409095764,53
Song 199,Artist 32,0.8586655006093942,0.7640701902158725,-16.29543106905181,0.4906480745605309,0.630030845494894,0.7831660056328833,0.3995614994629496,0.7528046200162282,129.47731758649743,63
Song 200,Artist 32,0.7677493491291716,0.5681512988908587,-1.6449502165724539,0.12915655801346188,0.0939637167732733,0.44439633928468814,0.08441597997469089,0.46920727342003504,61.753079653065946,25
Song 201,Artist 24,0.23517235084341495,0.48413535098937793,-11.509451496072762,0.21390938063674314,0.3591901692663508,0.1518522423777248,0.4940280956753819,0.4794756335270664,103.24505908358049,96
Song 202,Artist 41,0.4015043615189805,0.8889988400762046,-18.259220748246825,0.280421985629803,0.6508345378181666,0.4657465840740718,0.17211468359255475,0.6259562654848543,132.58073152350974,83
Song 203,Artist 49,0.21663855652272623,0.47575547562510295,-3.685027129914382,0.40001599445760877,0.2523010147123688,0.16355245915963748,0.09436231716008556,0.6655604271560687,106.49415551070464,41
Song 204,Artist 49,0.5736238899844197,0.5157485655180288,-12.529806339232248,0.28344255522562817,0.6186657277226139,0.4157634103155874,0.4231914053565918,0.5256042869611706,163.61758738953756,37
Song 205,Artist 12,0.5571580225917606,0.9913071820075994,-9.47001611692438,0.3141920772137356,0.022048603440887115,0.0592337743298784,0.36800399015496493,0.6481320393927329,97.05627304195384,31
Song 206,Artist 39,0.8235286175468759,0.10021377121829612,-17.753913111775617,0.12855058476317155,0.2755236067916339,0.48438613537152375,0.32774846264505536,0.12000262025198397,95.22417509503926,71
Song 207,Artist 2,0.4308329298282871,0.26692561861905023,-19.948319703100353,0.4265209894825087,0.4942173026494554,0.4134319513025266,0.12019138866451992,0.4651794343123175,91.91972317111896,70
Song 208,Artist 3,0.8122893014097967,0.44556750092775316,-7.2402958841340475,0.22574266254582837,0.5688808465556181,0.5921290950091705,0.26532325231518283,0.33709736466245527,99.93370427529545,90
Song 209,Artist 49,0.9259803240798673,0.9393309184827277,-9.696496593325367,0.08766062121044925,0.5193365980157197,0.504560376927028,0.4012502120992462,0.20979827845664384,126.88859571770246,67
Song 210,Artist 37,0.26630616752423497,0.16302673517272392,-8.129228617537056,0.33881019896260034,0.6279806484660866,0.43968501482460537,0.18663077216472812,0.18461453588745888,144.84183531271088,38
Song 211,Artist 49,0.7938633796022248,0.10853689026564828,-4.125122992389674,0.1237234175289476,0.005479873415855163,0.551823079398497,0.19026042283176867,0.6127133407724673,139.50815012865422,25
Song 212,Artist 17,0.642466922853227,0.14741545237950573,-7.067881731542798,0.06683000491486388,0.09084707997976935,0.11515353085778468,0.05141340772165495,0.54506046507972,156.92613839777755,46
Song 213,Artist 49,0.5600344752638564,0.17968906955225633,-16.504531143452457,0.43375371603405066,0.7820498270512306,0.47628772900688326,0.1284095307404208,0.3155464994469138,166.30967945969098,72
Song 214,Artist 2,0.5154018339988063,0.13383709588563478,-12.784549617788004,0.24087788695445103,0.6135737796811451,0.13768848225822214,0.44393253130482546,0.5003075499566373,157.92948508120216,67
Song 215,Artist 2,0.7885011979582321,0.5318031941708543,-1.8821779042447928,0.37965618209397267,0.10163847841741018,0.7404177662815048,0.2487859212369682,0.518397467905047,62.27344840492255,26
Song 216,Artist 28,0.6795210177306817,0.622681486504595,-4.601105994966421,0.15948202870705044,0.7578669936587213,0.05466728387648337,0.4929055246554953,0.26575763337282343,148.31015442623865,78
Song 217,Artist 23,0.8037835006395214,0.34451827396210366,-8.867258841265656,0.39774566476047984,0.21800809604211022,0.34429979975263464,0.22806858360820667,0.654279102599403,85.0079488341998,88
Song 218,Artist 37,0.8773632940074697,0.45845864557807203,-14.887100043814554,0.07372924497033455,0.4304338957757011,0.5566379821243559,0.37183390465110855,0.7637814529281769,75.95136512495792,30
Song 219,Artist 32,0.6629477840729691,0.18252940160028713,-13.958789963304099,0.1908672194215293,0.13067686159619427,0.366417769334607,0.17686356930712813,0.7727440097560911,136.61865417589627,34
Song 220,Artist 33,0.9353470438192835,0.4027334174455799,-5.360838648287309,0.4894696726272937,0.639099050779536,0.07367620258632189,0.2137143385134201,0.6120993560979368,98.3691834489234,83
Song 221,Artist 1,0.6560658871564139,0.5702672724710708,-2.9765147829445837,0.4011150638566429,0.600168978912841,0.44270321290136594,0.1358266944159026,0.534892795141162,66.8540596044532,22
Song 222,Artist 19,0.677483241216712,0.7590446264661806,-6.571506609387711,0.25868284655105034,0.19000122404952258,0.5133055270618837,0.20617806582472775,0.15185607155458566,76.51556812780336,88
Song 223,Artist 2,0.6161117064066692,0.1030117258386813,-3.8094004846311647,0.18309318634970484,0.7770606901713016,0.5630338487924061,0.2962568841892894,0.344656604023865,60.11153002439533,42
Song 224,Artist 44,0.2682515682884977,0.5205796898838874,-4.66687729599188,0.43862513601078873,0.361175421797741,0.29860785157020714,0.49629779644066224,0.1792807297614444,168.38683528136488,72
Song 225,Artist 26,0.7447977744876713,0.367302588809394,-17.005920640860847,0.28152692436056753,0.2632635819636676,0.4509279768230098,0.3488907708823036,0.9192496867467026,62.95415806094863,56
Song 226,Artist 32,0.6105847301743337,0.8675396395227113,-11.52110374173396,0.3840440085771733,0.1370966305180819,0.3605491799511305,0.13966067948374133,0.2148181242918966,85.13469234114133,28
Song 227,Artist 6,0.5381828355620784,0.7439979837108177,-16.940323983428748,0.3819716865517587,0.2395512112639837,0.5376448310018027,0.07023264871619801,0.22900909837343675,109.95153368254888,34
Song 228,Artist 32,0.8828534588024548,0.6301976810238054,-15.295288303960303,0.02861392571287608,0.0198242291014353,0.46684557385985487,0.10686041659152978,0.8561401255809183,102.78855911409829,22
Song 229,Artist 4,0.4234695886564629,0.34953908112709625,-2.614807506978949,0.08060181574045445,0.5249317432105041,0.4206049756473079,0.3031498405728713,0.9023390409549892,169.4071052295331,89
Song 230,Artist 11,0.5927017070112583,0.919305191851781,-10.542160687336358,0.3366220958694763,0.7580076717095531,0.19961949347059893,0.39432214796754483,0.7509546833496734,64.83467348814506,36
Song 231,Artist 17,0.7232314036200975,0.14059060949829086,-9.292837963146782,0.0975775094172183,0.49408240449747765,0.0016148141985871335,0.4731886432853361,0.10459418512176939,121.46576492124619,45
Song 232,Artist 38,0.797353831755408,0.19852083881120364,-16.431080695444557,0.14263680543469026,0.19734656573148815,0.13926534024914342,0.05712042739856937,0.10114433031307915,141.65753550292487,40
Song 233,Artist 24,0.5445101059596293,0.4524671264863205,-13.75456427902408,0.47438621801581143,0.030302260392485448,0.09365283313933492,0.2852420637028414,0.42138565431933317,171.80375684174027,91
Song 234,Artist 5,0.8315685612640322,0.2119938015671707,-15.3950766314426,0.2888874840199577,0.19316526593292258,0.3592677960087574,0.26189031030042953,0.22188606450925866,134.44455025484652,40
Song 235,Artist 34,0.7766883059865481,0.9607741278034826,-15.876276709631473,0.38035016335968663,0.3745092852639831,0.4898065206094757,0.3452247598890668,0.1156282208288577,156.45062832141153,30
Song 236,Artist 6,0.2496769833888994,0.818190389929045,-7.240784133680598,0.28783075461566715,0.6836502858298168,0.17046800694784656,0.3018104845094039,0.49445668599382897,70.04699254144181,57
Song 237,Artist 22,0.23439594980347472,0.3330843864416323,-14.862323047085704,0.2852065350957081,0.1690585672839967,0.7512456767737498,0.35916761776211625,0.9016026127959258,106.31274131243129,91
Song 238,Artist 11,0.6656042633165684,0.6296988060759209,-7.35969027959163,0.06519291686033499,0.6478123080192175,0.005345703379110223,0.34613716313713566,0.3752466386670667,104.8736561374881,54
Song 239,Artist 48,0.4605600561690607,0.9840974635720735,-18.83090771782892,0.18495833245236945,0.7802401215166953,0.6178408121322744,0.1026552761860758,0.661969576664392,166.35458597468613,33
Song 240,Artist 16,0.35684809330888567,0.8957790803183526,-17.16451212945796,0.15556683136952562,0.40855216329752136,0.5001638156243539,0.4098730611284238,0.6544000501625746,78.16454055159299,33
Song 241,Artist 33,0.6347374508538038,0.6407186017979782,-14.509194919997492,0.20754961549453435,0.739288792478334,0.2988438408381455,0.10545465907234618,0.31341808811539257,78.22634068039564,29
Song 242,Artist 9,0.45617240784240876,0.9133515704577435,-8.059061662086167,0.4032052103476776,0.49919161323158606,0.04039115552992634,0.3643387813441117,0.6528614615002847,99.42697798629581,31
Song 243,Artist 6,0.6029475625355526,0.990266418832023,-6.483175098252481,0.19852768060009512,0.5733817533728145,0.5019892574274235,0.23726541543827304,0.28048387814385756,66.53592568402051,57
Song 244,Artist 16,0.545089369237679,0.7690175406042618,-11.145660664409458,0.2368144732312077,0.47365061430438243,0.30849081029251846,0.28123283055946907,0.20370630154035568,81.89496487829881,53
Song 245,Artist 29,0.6385745794618652,0.15848776853460464,-11.084181708455422,0.21074306743295193,0.4168554450762076,0.7490137115305754,0.4564841064690698,0.6961757927257366,175.8251566254882,60
Song 246,Artist 3,0.500225366682711,0.4614222127829387,-5.5096629720276376,0.06483582654814189,0.21118809759826443,0.43359205991181277,0.450447676913069,0.19642469453832923,111.38207278406074,29
Song 247,Artist 20,0.7232506802726988,0.8540431617549209,-19.683578164688353,0.23171463596037617,0.27287465351494145,0.7517212090348067,0.4180353375447633,0.947372835800952,135.84230501069237,36
Song 248,Artist 36,0.3350504542619739,0.3075122762245171,-13.17819951051559,0.11389245106136721,0.26097310704924814,0.1763869547786433,0.27956677120534545,0.2559345409776949,147.13335112135644,36
Song 249,Artist 19,0.7223760996703092,0.8475782659755622,-3.625858857615345,0.1096271819710599,0.5069600378584332,0.5805807282912826,0.3813079145602249,0.6050205833429889,104.03536884086405,86
Song 250,Artist 26,0.5087459107681461,0.20830488583149634,-7.935611795732555,0.06513733012844784,0.10795832372150092,0.4937992166789806,0.2808036749834642,0.44966838570070095,77.66724892926203,81
Song 251,Artist 3,0.8557382036408129,0.14225082143303172,-13.255457344891592,0.19120206758804706,0.8251125216321016,0.5915265838650495,0.4413227371136499,0.20742845904481705,84.7897219466137,20
Song 252,Artist 19,0.5864270411481581,0.44568155034212464,-1.8895041534065227,0.38359130469892033,0.6485896307548019,0.17173429117802944,0.23124912495480496,0.12366732144080139,97.59197718967324,31
Song 253,Artist 20,0.9298327619525782,0.13305874368395226,-4.547545451012349,0.15269201148003012,0.36130106782187427,0.531995612990219,0.4866059049866946,0.6293224399489082,136.32821044226708,23
Song 254,Artist 32,0.6514515466557201,0.9615432366849931,-14.702091055265331,0.1699275689050465,0.14276173007374018,0.3984323144454952,0.4695452412029949,0.7857439292207572,107.79366589068653,61
Song 255,Artist 7,0.36788679942974045,0.8435851262145693,-7.094203249485663,0.3284838356827633,0.7937929527494723,0.5942599799250531,0.38372117875330347,0.8157133122807324,60.81776374801537,32
Song 256,Artist 41,0.8163429776333369,0.8206927184168876,-8.084985436220865,0.11400359004172106,0.7414002810910487,0.26163571532145424,0.1757371478792324,0.5103064521153943,122.80886220809663,23
Song 257,Artist 33,0.45881197086679004,0.6668001306965378,-11.976241719220347,0.45053980660329646,0.6495493974454614,0.7120456203722021,0.10924411495696629,0.7608371471050277,170.58160702889015,88
Song 258,Artist 40,0.46071441086201265,0.2946916207328982,-12.660878415903987,0.2696914511607461,0.24439234267011814,0.06744105168908031,0.43461655254193887,0.671920063465263,157.44931332104147,38
Song 259,Artist 39,0.22385351111387386,0.566434330008753,-13.12879050448592,0.23484941135370413,0.36220197369030205,0.6457514550329505,0.12438602876208257,0.7156163483742632,159.02536455115572,21
Song 260,Artist 18,0.6115364819055564,0.637546665187307,-7.656884332087063,0.28775369212601665,0.09247342720718103,0.6890557006520727,0.4344173550488011,0.5187091544385419,155.40696211273573,31
Song 261,Artist 40,0.6008176277993923,0.5725283507742414,-11.15180127038661,0.09969647043977381,0.17013557225477854,0.653801849093457,0.2708442530205622,0.638399979205808,98.84769907325084,93
Song 262,Artist 1,0.4669936132039896,0.3342100311563746,-3.3627377349715593,0.3144671065468046,0.7047149735850596,0.4101811154094208,0.2329505527136469,0.7846970265396485,151.82326005052704,25
Song 263,Artist 11,0.8706629471719443,0.5637231318832533,-6.607947677320762,0.194288353584325,0.6435348469656155,0.35070798402460907,0.4564358504754931,0.4382015492234696,77.17936293734316,27
Song 264,Artist 28,0.2965612987247329,0.542067706781764,-18.601367885811317,0.45064944366301707,0.5341371866783412,0.7970098292199015,0.3217329421431251,0.7850820657374461,138.92593767311442,70
Song 265,Artist 25,0.44757463498261657,0.9967021982260519,-7.196635523436679,0.10105001920528935,0.8061540533335556,0.1833375609713297,0.309476303208373,0.6032143163707034,136.98822800219932,30
Song 266,Artist 23,0.44118707351002173,0.9076925332415835,-14.577051269996304,0.2633845298554117,0.5249398660317409,0.4375007727008357,0.30144467508097894,0.2410158707151683,63.06837589076816,82
Song 267,Artist 31,0.2692179396715596,0.517042673394058,-8.143760166931546,0.30709406209712864,0.42027119996724965,0.5365404203058605,0.21702628220878914,0.12098153364089692,154.5564160309118,76
Song 268,Artist 30,0.5608590455422199,0.6606436446416069,-6.397361377930972,0.036024128857462985,0.30633367167518644,0.5606941086891456,0.4035393965881073,0.40834056033927923,168.38977261141565,31
Song 269,Artist 42,0.7158385378220623,0.7730844436830057,-15.383416216919759,0.19457269988294731,0.8464036551625553,0.16321973259086298,0.16375929980709786,0.5646918790518889,92.08983341665292,92
Song 270,Artist 35,0.5837427601604459,0.13137864421044243,-10.862827102392627,0.3716649126563997,0.07444391537191815,0.523195273871841,0.4725027320185738,0.8138472993729651,157.4868869023381,21
Song 271,Artist 7,0.3177332620371453,0.9054292971050559,-16.193502743618645,0.4137812035755072,0.8377986348547276,0.6546956531850698,0.4522933422711324,0.20836282811920925,69.88871662343378,27
Song 272,Artist 16,0.48296447393155445,0.8741141347761314,-18.953222484269833,0.17031775751229553,0.7440431939379165,0.040014861456889775,0.2018661465537042,0.7801753955310422,131.99614299132793,30
Song 273,Artist 26,0.20194626828773493,0.5116888879963366,-12.430471530282619,0.4033247707437206,0.11693693208213117,0.7292170346602532,0.3782586964242487,0.8335576891571429,118.27762384011325,72
Song 274,Artist 48,0.8512258302766902,0.45205278947234184,-12.74111456308016,0.4845228210096266,0.5084859219077282,0.023603244116164747,0.30795043750231615,0.22808436395070872,125.51082399708,29
Song 275,Artist 49,0.26338775576051143,0.34566343737068345,-0.09039018591485926,0.43129948931604517,0.7798931835741783,0.28477682599071547,0.20194218589965557,0.8238551714085861,171.1446242261214,27
Song 276,Artist 2,0.647958561691573,0.5290091454973316,-11.072952976047157,0.07646911431647609,0.5146282472464384,0.012650556986369655,0.49483474159795104,0.9427355326663732,164.5578296696224,55
Song 277,Artist 1,0.9396927469001114,0.1399389971799131,-13.328609010555992,0.3750705594010595,0.81647983940456,0.06171613483166549,0.06135680563171889,0.7178130063910019,154.21003886877085,95
Song 278,Artist 48,0.6024429844904994,0.866974180012307,-8.390499865666508,0.17344007957146146,0.8486854351344383,0.7289346281440633,0.163690713779579,0.7670542295512398,92.84381492140452,33
Song 279,Artist 12,0.8930313193305749,0.13188013157669057,-18.22465211784463,0.4944396749177967,0.3801460699658753,0.28388866459691825,0.2840333275000177,0.9452529774250424,169.418235442331,73
Song 280,Artist 5,0.3770873998380533,0.3961462288328839,-0.7666852809037361,0.2529723119167458,0.3395822952656913,0.33981722434004236,0.28487885156535375,0.6146590629470535,71.70092309566503,40
Song 281,Artist 37,0.7699665567031893,0.938430539487091,-7.300799088179337,0.0787682712122917,0.8426890385722412,0.17227550510604211,0.3150198837255039,0.361703424713812,162.39950598705454,69
Song 282,Artist 32,0.5984493154801506,0.7616913890711074,-4.9032436011830445,0.36808906305314754,0.6076260550347012,0.47767661614937584,0.38825427741031365,0.8119012089646473,99.37920868243293,58
Song 283,Artist 9,0.7403870460435986,0.3532518645197741,-16.59044123652165,0.17504537522538263,0.10442041321335237,0.4758425717422317,0.3305650237336834,0.6223129108848866,66.452677399438,39
Song 284,Artist 41,0.2467560218834311,0.32738418456479657,-11.810442939895921,0.4985975153991976,0.03806257430041308,0.2977603134601754,0.32012665723761663,0.5940161101628131,140.32283810888978,26
Song 285,Artist 35,0.31080431892967003,0.10457392583622338,-11.54621773207621,0.49029557977017046,0.5081661458975368,0.2664278974443187,0.07408150831086949,0.3155902221869325,87.75359139791465,28
Song 286,Artist 19,0.2998376964406087,0.7261428635647752,-3.5638711219782637,0.3349443286498787,0.8371538688945821,0.7079714465444703,0.21943862950518425,0.7428841291454537,89.22853510375583,20
Song 287,Artist 48,0.7153741290524983,0.1439052235058558,-19.975266404811812,0.08231669549682444,0.7598238321652365,0.30662739171376113,0.1544250828655202,0.1694171844810818,96.72565994745258,45
Song 288,Artist 16,0.8333305044752216,0.5793422674606858,-13.982937832934898,0.3496932788840139,0.6082629718179028,0.3948007937235266,0.16941655022088895,0.885644010175462,67.642172100302,57
Song 289,Artist 3,0.7622121740064406,0.9659097753328448,-0.3752725131139223,0.06465463350081306,0.1252042640019788,0.2266438099399445,0.2994518634531552,0.376949941654912,81.25525730379049,57
Song 290,Artist 20,0.22285411455019563,0.1985219740490085,-10.502269129875629,0.03409479636914831,0.22880824537382602,0.629415602685702,0.1397773917183238,0.20860845487149188,60.61675531026724,80
Song 291,Artist 24,0.8504112358060425,0.9050319378712607,-12.349474395119834,0.41502005418631327,0.7879601038973546,0.31795852551927334,0.1822770954576039,0.47601155313705595,113.44914253269441,63
Song 292,Artist 33,0.4656100030948441,0.9923278016305433,-17.603419959647074,0.12068141488816705,0.16452651299121043,0.41088883723545966,0.15668811883280304,0.13609942286805318,70.11064529015655,63
Song 293,Artist 24,0.4978728743780619,0.15536532361531155,-0.5167074274396888,0.20193302058516674,0.2505954674253911,0.20268573604772913,0.4768263244481876,0.6819322651252213,141.91831260530387,93
Song 294,Artist 11,0.2786518748993607,0.8946156422237151,-19.59947288148351,0.48725954718856307,0.11664058607589776,0.7901276738730014,0.47509957947699283,0.8672996838785527,88.27474214299781,81
Song 295,Artist 49,0.7530539045703644,0.564471118399255,-5.256395499855138,0.18168344089332955,0.60849740827297,0.2331965927389783,0.3244737013682233,0.8116735560677324,173.22889728422126,25
Song 296,Artist 8,0.3367129088569686,0.9158623475001221,-4.628003904229832,0.1623150950159913,0.8495840748268887,0.6165940247244414,0.46603511092935496,0.20826405243069893,164.5501952878383,36
Song 297,Artist 36,0.6229738190141273,0.6141870477276167,-15.126865678722668,0.4607398398189321,0.24207122843584736,0.3419965202854074,0.40361569046076795,0.20733046654157208,94.73290739618498,70
Song 298,Artist 38,0.8305324894084484,0.6959008090959081,-6.568831127739254,0.0731592537530999,0.42786594706506637,0.16497392406731193,0.315476547260814,0.7914193099756245,153.98585455880146,57
